,Life_expectancy
54,75.8
2254,75.4
1287,59.6
1667,64.7
2470,70.8
2054,55.9
1701,61.9
1245,53.9
113,75.6
2682,78.8
987,72.4
501,74.6
2052,75.9
1009,70.0
1198,63.5
1394,81.7
589,54.9
768,77.0
17,60.7
1042,62.9
1447,52.1
2492,64.0
285,60.8
2519,69.9
428,69.1
1328,59.7
2438,67.7
669,71.6
31,82.2
1341,51.0
722,64.5
951,67.7
2185,80.6
214,63.3
989,70.8
1164,62.1
326,78.2
560,72.5
1383,81.2
1724,68.2
1086,71.7
2223,60.2
341,52.3
1653,50.4
147,45.1
2231,73.9
2303,74.4
1107,50.6
848,44.0
966,72.9
1072,59.5
2353,72.2
155,44.1
665,79.3
661,69.4
1002,77.6
2233,69.4
2404,72.1
176,76.9
2533,75.0
1524,49.3
2713,71.9
1203,74.2
24,71.9
2686,72.4
2530,72.1
1928,52.0
2620,76.1
875,75.4
2720,66.4
938,63.7
2574,51.5
1552,68.8
346,67.4
2396,74.1
2838,79.2
2463,70.7
385,71.9
2818,50.5
2397,74.0
2093,70.6
243,72.0
2247,74.5
936,72.9
1689,68.7
2464,72.7
312,58.8
1459,65.5
2795,74.0
1988,67.5
1332,68.7
968,78.6
1454,78.7
660,81.1
935,74.6
370,71.9
566,72.6
1024,76.1
824,53.7
982,72.7
2318,75.5
2030,78.2
1645,75.0
2466,75.5
2140,70.6
2009,67.2
813,75.2
1792,56.5
1430,77.5
778,56.9
1749,50.5
1320,68.0
1983,80.7
2742,71.1
1052,71.5
2213,75.1
1013,80.5
1401,68.7
1822,71.9
2157,65.3
2382,66.0
2475,78.3
126,76.5
2031,74.8
887,61.2
2346,58.2
1347,75.3
1007,73.0
355,57.1
1003,64.0
1483,46.2
682,77.9
827,72.2
1995,79.4
2727,75.5
2019,71.7
984,66.1
1233,56.5
2437,66.4
2155,77.6
140,51.2
217,68.2
2354,49.1
362,71.9
2543,74.9
345,78.3
2526,73.8
22,53.8
711,51.4
1157,57.4
1915,76.9
871,57.8
1900,60.2
1907,63.3
10,74.2
2307,71.9
2716,69.5
2699,77.9
1834,73.9
793,47.5
1315,78.4
754,81.7
626,78.0
94,51.3
1910,73.1
129,79.5
1708,68.6
843,78.0
323,73.0
2479,73.2
1889,72.0
1284,81.7
1671,78.6
2776,74.9
14,81.5
2228,60.9
947,59.0
215,78.0
227,72.0
2287,67.7
1182,79.9
805,72.7
2045,53.0
864,47.5
1865,75.8
1658,77.1
516,81.4
1545,65.3
1857,70.4
597,74.8
195,50.6
1277,75.1
288,71.0
950,71.9
2691,72.7
2443,78.6
2729,77.2
1120,57.4
2053,73.6
549,52.2
156,68.0
419,58.6
922,80.1
2095,81.1
477,60.1
2077,73.5
1692,59.7
2108,75.1
2830,59.4
1523,76.7
1471,80.5
553,70.5
1202,66.0
390,77.8
578,54.0
1669,68.5
2651,67.5
2098,73.2
2597,81.6
1639,78.0
820,52.8
2739,70.1
1006,69.3
1248,72.1
144,72.8
664,62.1
2539,80.0
142,64.2
2496,77.6
1046,63.4
1888,72.0
421,43.1
1660,65.8
1714,71.7
799,64.0
2276,67.3
615,74.1
1318,73.9
1977,72.6
295,66.7
401,59.0
88,50.0
2349,80.5
1772,57.1
2820,72.6
131,66.0
573,69.2
2046,74.7
77,60.9
1402,54.5
2358,66.1
2565,63.1
1188,81.2
724,62.0
1314,71.8
2245,52.2
1851,61.4
269,71.1
2188,67.5
2375,63.6
2779,68.6
2754,70.9
1372,59.0
1855,69.4
2486,61.6
917,75.3
1343,60.8
1319,71.5
2456,79.9
2745,71.7
587,64.5
1953,79.5
2071,70.2
2854,67.0
375,50.9
1908,75.4
333,57.0
2547,73.9
2386,71.1
1979,52.3
2689,69.2
1604,52.2
1840,72.5
1118,73.0
2610,61.9
1442,78.5
2032,64.1
1943,57.3
910,73.0
2350,75.3
776,77.1
2521,80.1
328,74.9
2409,66.5
1342,69.8
320,71.7
1619,73.3
1665,57.8
2337,78.0
12,72.3
897,73.1
171,44.6
1673,74.4
1942,55.7
260,72.6
2246,71.9
689,48.3
901,49.9
2603,66.0
258,79.3
844,79.6
1891,68.8
2638,72.3
138,74.3
1917,63.1
1828,78.9
1573,75.9
319,44.6
653,80.9
2263,73.6
0,76.5
558,69.3
139,71.2
112,75.1
531,72.1
224,56.6
723,70.1
2319,69.6
2658,76.7
2751,50.2
1433,68.3
325,64.3
2221,77.3
1458,60.1
2578,80.7
846,78.9
193,57.1
1464,56.8
946,72.1
2021,74.4
1629,69.5
117,52.5
645,73.5
1870,70.6
3,67.0
74,76.9
1755,77.7
467,74.9
5,78.2
1246,76.0
919,71.5
228,78.8
1063,81.5
242,47.9
2171,71.7
1160,74.2
2402,77.7
1526,78.8
1605,80.3
2661,57.5
2219,74.2
2430,72.1
1989,53.6
2244,70.9
1975,62.3
1761,65.5
1305,81.2
1541,74.4
622,75.7
2550,71.4
1493,54.2
110,82.3
1169,66.1
232,81.4
66,71.3
2584,79.8
2072,70.6
536,78.7
125,63.2
1254,55.7
2373,74.3
1976,73.6
2351,70.7
2218,55.0
2075,65.8
484,74.4
1654,75.0
2553,74.9
2674,58.3
2297,63.3
1774,66.6
918,61.7
1646,71.5
1026,81.3
1030,52.9
882,72.1
1335,73.9
2117,75.8
364,45.5
27,57.6
473,73.2
525,81.3
725,65.4
55,72.6
638,74.7
302,80.9
2491,56.5
1276,78.2
2516,80.4
624,69.7
2055,71.1
1280,80.6
1049,64.2
336,67.9
47,81.5
106,63.9
1079,70.2
1144,57.9
2724,75.0
1836,64.4
1753,78.8
1101,78.3
1968,67.6
523,74.0
1428,51.7
2490,56.6
603,55.3
1489,55.0
2243,70.6
60,43.1
2626,70.4
671,53.9
92,61.2
666,77.1
1887,76.5
280,74.6
1719,63.4
359,74.4
899,81.6
1935,71.3
1994,55.5
2204,78.1
760,74.7
2158,68.3
2504,78.7
42,78.6
204,60.6
1473,55.0
2100,62.3
68,55.8
1875,75.9
2271,68.2
137,78.2
796,67.5
2128,44.1
758,73.5
541,53.6
1019,56.6
2180,72.1
165,68.6
248,74.6
1331,49.9
2017,79.4
446,71.6
1358,72.6
2145,75.8
1329,71.8
2780,78.7
2150,70.6
434,73.2
2122,81.9
577,69.9
2283,73.3
2618,77.3
1848,73.0
762,66.0
388,80.8
235,77.4
2488,72.9
1984,78.8
267,53.7
770,79.5
2165,72.5
437,81.6
673,76.4
249,72.5
2201,55.1
1574,74.0
2142,50.8
2081,70.7
2500,50.9
2452,82.0
2616,74.0
448,75.2
1469,49.5
716,65.8
2290,73.0
2497,71.2
2048,66.8
1901,74.6
1168,77.6
82,60.6
2315,79.8
1460,77.1
1893,51.4
1668,45.2
2000,82.8
475,57.0
517,73.9
404,47.2
384,73.2
2844,54.1
2152,75.5
1633,81.8
2732,58.0
688,78.3
1240,81.3
62,57.5
852,76.1
2628,79.4
2365,80.4
1262,75.5
223,72.4
2193,50.2
373,72.9
1824,70.9
2423,80.5
2740,57.1
2481,72.7
2561,73.3
9,68.7
1944,50.4
1838,70.6
708,82.7
255,52.9
1617,56.1
389,58.3
1581,71.3
924,68.4
2036,78.6
2295,78.1
1224,76.6
1946,74.6
739,76.5
40,82.5
868,69.1
539,78.2
2399,75.2
1371,75.1
1145,80.8
1031,59.4
372,82.2
667,74.4
357,69.7
967,59.6
1353,75.4
1035,75.7
470,67.9
1396,57.6
2503,57.4
1549,75.0
1256,56.4
2094,72.3
1555,80.2
2473,73.1
1250,75.6
1699,79.0
1252,46.3
2657,77.9
79,71.2
1172,59.3
814,71.7
1852,65.5
2220,74.8
2509,63.8
2105,68.2
133,78.1
1140,71.0
933,79.2
928,70.9
823,60.1
1531,61.2
1214,73.3
504,77.5
2831,73.5
1996,51.1
1958,74.3
1384,66.4
894,54.1
828,71.4
2790,75.8
1683,79.0
2458,77.7
2442,82.5
2401,79.1
652,81.5
172,72.4
38,72.7
2733,78.0
713,74.8
90,65.5
2823,75.0
1205,75.7
2469,71.1
1827,66.3
1155,63.4
1324,64.0
216,59.4
510,59.2
1680,67.4
499,60.7
2507,74.8
1856,72.3
1388,69.1
1519,79.9
2631,80.1
2076,63.5
1540,62.2
1217,69.9
1416,75.2
2217,81.2
2406,54.3
1676,80.8
1197,74.0
1542,81.4
953,77.9
750,80.4
234,65.3
732,81.5
2856,83.6
1156,81.0
2457,80.2
1209,80.7
1065,65.9
2156,73.6
1062,57.2
1167,71.3
1492,70.2
2819,71.0
884,78.1
143,71.0
2812,73.6
850,63.4
717,68.8
2717,55.6
264,58.7
75,82.7
395,73.1
2431,52.5
2224,73.0
2697,74.5
396,76.2
1365,67.2
2389,69.8
1903,62.9
595,78.4
2109,67.9
1296,74.9
1821,69.1
872,61.0
2781,80.2
2326,65.0
1548,70.4
36,74.5
2413,70.5
2143,73.2
2440,69.8
977,51.7
1571,53.3
1122,68.6
2239,64.9
1892,62.4
675,71.7
728,68.8
412,68.7
1516,68.1
1649,74.1
825,72.0
616,68.3
114,76.4
417,76.5
1625,70.3
2809,60.1
89,56.7
2082,53.9
753,68.5
1630,59.5
11,79.8
284,82.0
1066,63.4
1191,61.1
1440,71.4
2677,52.8
2676,82.0
2587,71.9
1568,77.5
2461,66.0
1687,75.4
851,53.1
2207,54.4
895,68.3
496,80.7
2305,75.3
1782,72.5
335,71.5
515,70.4
1348,52.1
1015,73.3
2684,76.7
1781,81.1
1785,75.0
2070,48.9
356,61.4
2726,81.1
1312,58.1
1635,71.1
550,81.0
2388,68.2
2265,71.5
1227,64.5
2595,78.4
957,72.0
1773,65.1
2141,59.1
1008,79.6
1092,81.0
2551,75.6
996,69.2
1679,67.4
153,75.1
2659,79.1
580,74.6
1470,75.8
703,76.0
1212,63.5
896,81.4
487,74.9
559,72.6
1141,54.2
1119,72.6
512,75.1
633,56.4
2468,77.6
1664,68.2
1012,73.2
1931,61.7
1150,77.1
2681,75.0
116,69.8
740,60.1
2765,43.5
1974,75.7
1081,70.9
1810,82.0
830,46.5
119,58.0
656,73.0
2609,65.1
2569,80.4
2802,77.5
635,51.4
369,65.5
268,82.1
46,81.5
991,74.0
876,59.5
773,72.6
1219,55.2
1126,51.2
4,81.7
1595,70.0
2311,51.5
1077,68.7
837,63.1
681,43.2
1715,75.3
2352,75.9
2361,74.1
2197,68.8
1148,81.8
574,77.9
50,74.7
853,75.4
1982,70.8
1823,74.5
833,72.4
1115,81.7
1166,74.3
1906,78.1
971,80.2
399,78.5
2368,77.6
19,62.9
684,52.6
35,80.0
2705,69.9
524,71.3
2455,75.0
920,74.0
1841,79.4
1890,69.4
537,80.6
1705,64.5
2801,50.6
245,82.1
784,71.0
1409,57.0
154,74.4
1686,43.4
625,54.6
2746,72.1
1346,78.3
569,72.3
1758,81.5
1816,54.7
2065,69.7
127,68.4
2843,67.0
2006,57.9
980,67.8
2840,64.1
190,62.3
1139,42.7
992,61.4
699,62.0
606,68.1
180,76.9
301,73.1
2652,82.0
1060,70.0
2769,54.4
2748,43.2
1069,50.6
2524,74.1
2205,74.0
1243,68.5
16,81.0
2846,73.6
546,67.3
658,71.0
2581,56.1
2815,72.9
1504,64.8
959,62.2
2331,57.0
797,66.3
225,60.5
2074,46.7
1799,75.5
2485,58.4
2829,51.1
2277,74.5
2085,78.1
1693,56.3
1045,76.4
469,66.1
954,63.4
2842,72.7
639,68.6
2655,72.8
1218,79.4
1158,76.5
1415,73.4
2590,68.3
1527,47.7
2791,52.4
1300,67.8
2738,70.1
1603,70.7
160,67.3
1704,70.6
956,61.4
2785,73.3
877,75.7
1919,69.5
1884,49.5
2200,66.9
98,70.7
2703,74.1
2557,81.7
253,76.0
103,69.8
1445,78.5
1443,76.9
1648,52.3
586,72.0
627,57.1
1696,48.6
2101,78.5
2199,82.2
403,63.8
1154,79.6
2255,51.2
1682,58.1
2056,76.7
2719,68.1
452,80.7
2301,64.0
1327,74.9
2049,77.4
880,59.6
2788,62.3
623,79.0
2393,53.3
2649,70.3
1787,64.5
262,63.3
1634,73.8
1438,70.9
2198,81.9
1969,59.2
2520,48.1
1802,44.2
640,78.1
2385,55.1
2598,70.2
2706,78.7
1959,69.4
488,69.9
1843,71.5
1734,75.1
146,78.8
1534,66.9
1986,73.1
1369,77.4
2450,71.9
2806,80.6
659,59.8
1794,48.6
2511,76.1
186,46.5
1147,57.8
608,72.4
2191,74.2
1930,68.9
197,49.4
2327,79.3
293,81.6
766,73.0
400,79.1
122,53.5
202,73.6
835,68.3
2294,42.7
1439,65.4
1733,73.4
1695,67.0
1707,63.7
2783,62.1
1153,70.5
1661,61.4
2432,78.5
1759,61.3
854,74.9
1589,77.0
2267,63.1
641,78.0
1,82.8
2160,74.1
698,66.4
1636,62.5
1291,60.4
2730,71.6
2489,78.4
1520,78.1
1853,59.0
1136,81.8
2768,79.1
1631,54.1
1998,73.8
663,49.9
683,75.8
1257,50.7
317,73.3
648,69.9
1434,69.5
1479,57.2
709,78.8
1282,73.4
1768,58.2
972,58.8
2675,51.7
2680,65.9
1306,79.9
1400,42.6
1408,70.7
2237,80.6
1496,51.7
2038,72.1
1529,79.9
1663,51.9
1354,51.0
2794,79.6
2814,72.4
1643,54.6
1051,81.2
795,72.6
2693,57.4
1597,70.9
2604,79.2
2625,50.8
1819,60.6
1722,78.3
1183,81.5
2572,72.6
1059,61.0
540,67.9
1678,62.2
2758,67.2
2532,74.9
1757,65.4
1923,41.4
95,74.8
1020,75.7
563,58.7
863,82.1
1484,78.0
1881,70.9
1038,66.7
206,70.1
392,60.5
870,73.0
397,75.6
2752,62.6
1028,73.2
2690,77.5
1485,70.1
2660,67.2
960,74.4
1570,82.0
1895,74.7
2731,76.1
2146,68.8
804,68.3
1751,66.3
2454,70.2
502,59.7
779,69.7
1863,64.8
200,68.6
2182,75.1
2088,81.3
2278,82.4
1796,75.1
378,66.7
2336,71.1
418,54.6
1698,58.7
391,48.1
2640,70.3
1522,80.3
1162,76.6
1495,80.4
2695,55.5
2027,69.3
1152,66.4
1367,72.7
2568,73.1
64,74.8
2062,60.5
1180,66.9
492,62.0
379,61.6
2235,53.9
763,57.2
2264,61.1
791,54.2
1076,73.9
878,54.3
337,80.9
2767,80.1
2343,57.3
1016,72.3
1275,42.5
455,59.3
815,62.5
2317,80.5
995,62.8
1981,69.9
201,79.7
161,48.5
1579,80.2
2777,63.6
2449,71.0
702,66.2
1500,70.2
1129,69.5
2613,65.8
1021,70.5
1585,75.2
1955,79.8
2253,48.8
34,63.2
775,75.6
2556,81.4
1478,65.5
1390,78.0
2139,75.0
1363,76.3
2612,82.3
2041,74.9
241,79.6
2061,74.1
2363,73.1
600,73.1
2435,78.5
1297,61.0
2214,74.2
2068,69.4
646,57.2
1528,66.9
1267,66.4
1899,75.0
562,58.4
2734,73.7
189,68.1
1806,72.6
975,62.2
2747,71.5
2047,49.8
2558,50.9
1082,74.4
474,58.4
747,65.8
2300,70.3
21,68.8
459,71.0
1184,62.5
2324,82.3
955,66.9
1215,76.1
2433,74.1
1515,60.1
2391,79.5
769,52.9
1685,75.0
130,74.4
2135,62.0
1482,80.9
330,69.9
1238,71.6
466,78.6
2169,55.3
1638,64.6
1095,61.8
1130,70.8
1294,68.0
860,52.4
